credit_history_id,customer_id,credit_score,credit_bureau,score_date
8f23d085-dab9-4349-96a2-7618ed3aac91,84061b70-a3b5-4716-8548-7bd034f68357,519.0,Equifax,2025-04-24 05:30:36.918164
5c9f5266-1c60-4750-a9c8-3cc5e5d777fb,f249ad1d-353e-4900-b0fa-49e74247a3a0,480.0,Experian,2025-03-11 12:00:43.383111
5c6b1319-f487-4b6a-a589-159c26fd3415,f249ad1d-353e-4900-b0fa-49e74247a3a0,494.0,Equifax,2025-01-03 14:49:13.739978
ddff7f02-6f66-45df-bed4-b47b96648e63,f249ad1d-353e-4900-b0fa-49e74247a3a0,359.0,Experian,2024-07-18 04:24:51.801705
1efc4c77-4936-4f78-aa44-0f3f1ec9d46c,f249ad1d-353e-4900-b0fa-49e74247a3a0,407.0,Experian,2023-12-10 20:38:46.038149
967fc95c-e046-49e6-881b-4357b0bca05a,297957d3-8523-4b96-a806-828492f69af5,707.0,Equifax,2024-12-05 18:29:04.934755
c8278d0d-78fb-4581-810e-4be06318240b,297957d3-8523-4b96-a806-828492f69af5,,Equifax,2024-05-10 11:46:32.350053
cd82b9eb-033d-4468-b990-dd7f200186f9,9189bf79-5677-46b4-a723-910bedadbb9e,468.0,Experian,2023-11-06 13:46:48.468371
4be6b117-d0a2-4c76-bfb2-efe5f315d94a,9189bf79-5677-46b4-a723-910bedadbb9e,766.0,TransUnion,2023-11-09 18:55:27.268479
3f4ed726-d149-4615-8e71-4970abdbe06f,9189bf79-5677-46b4-a723-910bedadbb9e,822.0,Experian,2024-10-10 04:28:42.982321
b21550d0-32de-45a6-b166-a8a2771d5bd7,dbf337b2-9527-45df-8bb6-90ced3baf57d,704.0,Experian,2023-01-23 08:20:16.359237
3c823a12-4c63-4cbf-b4ae-eef9e982e5c1,e823a2ed-9549-4173-9223-2ba7e342d6e1,647.0,TransUnion,2022-09-16 15:43:08.311639
fab5fa24-d9e6-4a8a-9aa8-d5cab50e66c2,673ae4be-b634-43a9-9d25-80e5b554f0b8,841.0,TransUnion,2024-09-24 16:44:34.609125
7b00d9a6-71f0-49c8-af5c-02ed97ae0288,673ae4be-b634-43a9-9d25-80e5b554f0b8,504.0,TransUnion,2022-12-02 09:22:48.364807
5d13b634-3fb3-4b56-90bc-d5613ee21e88,673ae4be-b634-43a9-9d25-80e5b554f0b8,643.0,TransUnion,2024-09-23 20:19:56.856349
246fb05b-ee92-4b9a-abfb-476354ed68ef,673ae4be-b634-43a9-9d25-80e5b554f0b8,528.0,TransUnion,2024-05-20 17:42:03.869713
ff015026-5db0-4288-a0fb-4a563f9cf592,673ae4be-b634-43a9-9d25-80e5b554f0b8,498.0,TransUnion,2023-03-26 16:27:29.594214
200acc21-2f12-402b-877e-405841f7592e,696b31cc-9ac8-43e6-95b9-e32eda54c049,479.0,Equifax,2025-03-28 08:00:07.594493
1901df9c-5da7-43a6-b024-6ba502c6cb7a,696b31cc-9ac8-43e6-95b9-e32eda54c049,601.0,Experian,2023-02-27 08:45:25.526609
43f978ee-ef52-4413-8292-696b3474197d,696b31cc-9ac8-43e6-95b9-e32eda54c049,743.0,TransUnion,2024-05-21 08:41:30.313151
406d53d7-3ab7-4410-8a54-d96a8ebaf99f,696b31cc-9ac8-43e6-95b9-e32eda54c049,538.0,,2023-04-05 22:31:21.566277
6f740a7e-29c8-4d88-80a7-fbf496f97546,d0845ada-964e-43db-bda9-1d170af4c489,770.0,TransUnion,2022-10-02 11:00:30.540644
230c546b-18db-4c8d-ba3c-cf44ff5f6b3f,d0845ada-964e-43db-bda9-1d170af4c489,613.0,TransUnion,2022-11-01 21:18:15.466811
691936c1-ee96-4bad-8298-e46ca22185f3,d0845ada-964e-43db-bda9-1d170af4c489,403.0,Equifax,2023-03-31 12:21:28.121603
5b5ba790-2144-4561-99a0-3c9eef08662e,d0845ada-964e-43db-bda9-1d170af4c489,415.0,Experian,2022-12-19 19:46:32.555137
d6ff8624-db71-47b6-bb00-dbf4b3559915,d0845ada-964e-43db-bda9-1d170af4c489,715.0,Experian,2023-07-27 10:24:31.885087
0dcdfa6b-65d0-4fd7-b79e-86cf2fb912fd,a1a38d6b-32cd-4386-ba68-3ad57e4ff3a6,523.0,Equifax,2024-12-19 00:25:21.363419
9e7bf436-106c-4f46-85aa-8cf6bff3cae9,a1a38d6b-32cd-4386-ba68-3ad57e4ff3a6,465.0,Experian,2025-01-03 08:12:56.978678
4fccafc8-93bb-48da-84f4-5d95d352b094,a1a38d6b-32cd-4386-ba68-3ad57e4ff3a6,342.0,TransUnion,2023-09-28 17:55:33.296899
1b8184e4-45f5-4e1b-afb1-a9510a9ad7a0,d2de6fba-b159-4e33-8752-c2f2f05a5586,754.0,TransUnion,2023-09-22 01:36:44.347899
577132ce-bebd-4ac1-8f77-849272cc8da4,d2de6fba-b159-4e33-8752-c2f2f05a5586,438.0,,2025-08-14 09:29:13.349182
239f15c6-b7e9-4097-81ee-8b1a06b04b38,845744e8-a06b-4ce9-83b1-8d3c9bf8ca83,783.0,TransUnion,2024-01-31 01:48:49.553186
f5425a48-51df-4224-b758-368cd9ffc9a5,845744e8-a06b-4ce9-83b1-8d3c9bf8ca83,362.0,Equifax,2023-02-07 19:13:13.893727
839282a3-a40b-4696-b438-5db8cea4b0e2,845744e8-a06b-4ce9-83b1-8d3c9bf8ca83,325.0,Equifax,2024-03-12 00:59:15.316674
e8f94d3f-2602-402e-9d7d-ef0b69464afc,9e6cace6-5e4b-4ae6-9553-084337e1cd5c,848.0,TransUnion,2023-12-23 11:26:43.776816
74b79e17-bd2f-4f56-8692-780b2cff21d2,9e6cace6-5e4b-4ae6-9553-084337e1cd5c,37.0,TransUnion,2024-12-19 04:23:18.783294
e938051d-907e-4244-98e7-8182ef4745d3,9e6cace6-5e4b-4ae6-9553-084337e1cd5c,625.0,TransUnion,2023-07-07 00:52:22.472814
a4f967b2-094c-4a06-b78c-098bc5574f9b,9e6cace6-5e4b-4ae6-9553-084337e1cd5c,699.0,Equifax,2025-02-05 05:57:16.534003
a79eb18a-f6ee-49e3-9a6c-096738c6ea37,15653437-35e3-44e5-aed5-dc80e53fcc37,506.0,Equifax,2023-01-26 08:20:26.110620
d53ca208-e258-4114-9f9c-b402c53c2f09,15653437-35e3-44e5-aed5-dc80e53fcc37,584.0,TransUnion,2023-10-09 03:02:20.295176
400fbcf4-892d-4fd4-bf0f-83d0ed8e113b,624432ac-11cb-47c8-a961-1fea88a1645c,760.0,Experian,2025-07-14 06:17:35.555201
66c1a03f-20f2-4336-a5d5-2f4a698b5932,890ef9f1-5f5f-4922-92b2-3f17499b823b,722.0,TransUnion,2024-10-31 21:42:58.680620
18bf562c-44e3-4583-91ab-107bf7dfcdd5,890ef9f1-5f5f-4922-92b2-3f17499b823b,638.0,Experian,2024-11-27 01:59:56.370749
9ccb15bd-a1b9-4acd-9ca4-8bccaddf9537,890ef9f1-5f5f-4922-92b2-3f17499b823b,526.0,Experian,2023-10-20 18:08:57.258437
51d8f1bc-8692-47af-a6cc-5ec9b8c5315d,890ef9f1-5f5f-4922-92b2-3f17499b823b,587.0,Experian,2023-09-30 23:32:54.048849
36ecae87-71ed-49b5-8567-dac23718b8a5,5539de05-fdf9-4081-8c2b-b5e38ef6d0eb,461.0,Experian,2024-11-14 19:36:16.458041
d7244625-3ba4-486b-a587-72fbe6f0ae1d,5539de05-fdf9-4081-8c2b-b5e38ef6d0eb,810.0,,2023-11-14 18:23:23.595063
e3e3af4a-8e36-4b6d-934d-39548e6b6e9e,996d032e-c2c6-4003-ba75-e752389b39c5,463.0,TransUnion,2023-06-30 11:29:13.776783
41dd9b56-935a-4e06-bed7-5b5430414c8f,996d032e-c2c6-4003-ba75-e752389b39c5,799.0,TransUnion,2023-11-13 22:26:50.886529
8515158b-b965-4eb5-a404-93b350d15b4d,996d032e-c2c6-4003-ba75-e752389b39c5,691.0,Equifax,2025-07-07 03:47:02.137524
4f33d975-dc28-44bd-b8c1-df27206c9746,996d032e-c2c6-4003-ba75-e752389b39c5,414.0,Equifax,2025-01-22 20:27:17.756250
a8ed6da8-8cd6-4777-9495-05c3c895d612,996d032e-c2c6-4003-ba75-e752389b39c5,301.0,TransUnion,2023-07-24 09:01:46.126046
ea7642fe-60f4-449a-a138-04a9e0bdd0f1,83e5b58b-3a13-4c2b-8e2d-b7c761427417,664.0,TransUnion,2025-08-17 15:52:31.885859
f60f0315-10be-4c7f-8804-2a526d24d989,83e5b58b-3a13-4c2b-8e2d-b7c761427417,74.0,Equifax,2023-01-20 00:13:16.456194
b9b3e157-02df-46ac-9a87-5385a1886a31,83e5b58b-3a13-4c2b-8e2d-b7c761427417,364.0,Equifax,2024-02-17 23:30:12.862469
ee73fad3-57d5-4468-828b-3dfb20a986b9,a8d42da5-f48e-412f-a4fd-185303861997,331.0,TransUnion,2025-02-26 11:48:26.940909
00ccfb46-a9a3-4a86-a059-269eae0f8bd5,a8d42da5-f48e-412f-a4fd-185303861997,324.0,TransUnion,2022-10-09 00:56:06.805994
14465a40-a037-4cdc-91a2-59556c868986,377379fc-3cb7-4eaf-8f16-0f79383bacee,665.0,TransUnion,2024-07-28 20:21:44.099617
0057a549-6f40-4f4d-94ea-942f8418e2d3,377379fc-3cb7-4eaf-8f16-0f79383bacee,742.0,Equifax,2024-01-18 00:44:15.684431
1b3d234d-e524-4b41-acad-d4c8c1db5c62,377379fc-3cb7-4eaf-8f16-0f79383bacee,601.0,Equifax,2023-09-05 12:04:54.552704
50f7697e-40ec-41a7-b27a-95fa6289caa0,41f62e2a-cd48-4dba-bcc8-337092893ce1,411.0,Equifax,2025-05-19 15:33:59.074470
ac664e06-ef7d-4219-999d-2cb24d32b815,41f62e2a-cd48-4dba-bcc8-337092893ce1,456.0,Equifax,2024-03-26 00:52:52.054979
c52bf701-c405-4cea-b5d6-3118779e63b4,41f62e2a-cd48-4dba-bcc8-337092893ce1,592.0,TransUnion,2022-12-25 05:47:26.897856
4f20d517-160f-452e-8316-e5c42d3ecf0c,41f62e2a-cd48-4dba-bcc8-337092893ce1,577.0,Experian,2024-05-09 11:22:36.895045
fc56dc82-beb2-4d38-b05b-da1965ebbac6,89dd3e02-e6b6-4745-b365-4491dc51e1a8,344.0,,2023-01-27 23:53:59.017239
d2e7adbb-ab33-4e3d-b7d0-8b3118055193,89dd3e02-e6b6-4745-b365-4491dc51e1a8,351.0,Equifax,2024-06-19 18:18:06.740286
b43065de-e45e-4917-b4e8-9862e40dd112,17387e19-1acd-47e2-8721-f67de77f81dc,432.0,TransUnion,2024-05-04 15:40:02.400234
2af2ee87-2102-4ae6-8303-395b97cd09f5,18e2cc20-ac89-4acf-a085-7b803d65f8a7,450.0,Equifax,2025-05-26 02:07:56.010831
5af482ba-9b43-40c4-a101-bb20b4c8c261,18e2cc20-ac89-4acf-a085-7b803d65f8a7,338.0,Equifax,2024-05-05 04:21:29.030861
2f18fc32-50e5-4ef6-874e-44e24c68028a,43310d38-9b8f-4b7d-bd9f-1981ec0cf3d9,631.0,Experian,2024-02-01 23:04:06.438844
314eb7b9-f193-43f2-b3a5-31573f6ff909,43310d38-9b8f-4b7d-bd9f-1981ec0cf3d9,457.0,Equifax,2023-12-15 07:59:47.284476
56de2e86-84c2-49d5-9289-55bdc98ea60e,43310d38-9b8f-4b7d-bd9f-1981ec0cf3d9,392.0,Equifax,2025-04-19 05:32:25.277310
d5c20753-8714-4915-998c-8454a05e9150,43310d38-9b8f-4b7d-bd9f-1981ec0cf3d9,697.0,TransUnion,2024-09-23 13:20:32.082980
2aed2b7e-84f6-4b44-9fde-0388e3c8cefe,43310d38-9b8f-4b7d-bd9f-1981ec0cf3d9,392.0,TransUnion,2024-06-25 12:45:28.436693
175a754c-c5fe-4731-a0c9-dcb66efdb738,8cf61e9d-80db-43b4-97fe-c7e0598b3811,365.0,Equifax,2023-08-19 11:17:52.396881
7ef2b4c8-0726-441e-9fd7-0ab23d7aecd7,8cf61e9d-80db-43b4-97fe-c7e0598b3811,746.0,Experian,2025-08-26 02:12:08.670216
ea168f74-7109-4ccd-a969-36e6fef5163f,8ae62a2d-25c9-42d4-8c5a-a0c90b6d37c0,630.0,TransUnion,2025-08-29 06:15:57.878004
3246c686-0ff9-45c5-a0f3-dd0e2489ea40,8ae62a2d-25c9-42d4-8c5a-a0c90b6d37c0,528.0,Equifax,2025-07-22 12:08:26.152162
f5e889dd-3ff8-4072-898b-c07b5804e40c,8ae62a2d-25c9-42d4-8c5a-a0c90b6d37c0,511.0,Experian,2023-10-29 06:21:47.077843
55e23751-ae59-4a9d-9164-bd278df81326,8ae62a2d-25c9-42d4-8c5a-a0c90b6d37c0,433.0,Experian,2023-12-26 01:29:47.163638
7ae17d7a-7583-4495-bccb-67c3ad8dcb6c,8ae62a2d-25c9-42d4-8c5a-a0c90b6d37c0,812.0,Experian,2025-02-22 11:48:45.649555
c23bba06-e73b-47e1-86a2-2f68fb1c6ff4,39d1c286-f422-405b-bef0-d5158f190363,381.0,Experian,2025-01-12 22:38:38.482337
6e97c15b-bf53-40d7-83b5-52011a8f3f50,30baa3ec-b3e7-49a8-96df-1fdc4305ada2,778.0,Equifax,2022-09-16 06:39:11.769465
4e8e1cd3-7b0e-4649-9570-75dc0eb4519b,30baa3ec-b3e7-49a8-96df-1fdc4305ada2,801.0,Experian,2025-06-02 15:32:31.997753
c2854a12-20a5-4d2f-8dca-9147a8ca1c1f,30baa3ec-b3e7-49a8-96df-1fdc4305ada2,833.0,Experian,2023-03-21 18:32:57.074960
86ace93f-a984-41bf-99de-7ac73460ec9e,30baa3ec-b3e7-49a8-96df-1fdc4305ada2,579.0,TransUnion,2023-06-21 11:55:35.261384
909984f4-3269-4603-9987-4d60f6a7c677,b2d46e72-7dc1-4d35-aca3-c668354a7bd9,301.0,Experian,2023-07-05 18:00:59.769718
f87bce71-184e-4a4c-98a0-e5907770f4b6,b2d46e72-7dc1-4d35-aca3-c668354a7bd9,746.0,Equifax,2025-07-25 18:06:30.091376
8fa9555f-0795-487d-a4a4-6e2372a58bd1,b2d46e72-7dc1-4d35-aca3-c668354a7bd9,524.0,Equifax,2024-12-08 09:38:27.260777
dcc8852e-fbfa-46c9-8200-f83ca0d3db32,b2d46e72-7dc1-4d35-aca3-c668354a7bd9,508.0,Experian,2023-11-02 00:25:30.035469
9c9c2e2e-0765-4915-bfc2-f13378026b8c,63e3dd50-a416-4ea7-a4f2-0ee2f327bc75,421.0,Equifax,2023-04-17 21:51:34.419454
83e34a34-0225-45f4-b8ee-e2583890fdd5,63e3dd50-a416-4ea7-a4f2-0ee2f327bc75,430.0,TransUnion,2025-04-08 19:41:03.197621
31736218-a268-4ee2-8ee8-187a87859e22,63e3dd50-a416-4ea7-a4f2-0ee2f327bc75,565.0,TransUnion,2024-03-12 07:52:51.306205
37c5620d-e4dc-401c-8b58-193c77ed885a,63e3dd50-a416-4ea7-a4f2-0ee2f327bc75,734.0,Equifax,2023-11-15 02:52:30.374773
e2e76cc1-7a37-4ab7-b2f0-75021eb1f011,63e3dd50-a416-4ea7-a4f2-0ee2f327bc75,,Equifax,2023-01-26 15:48:42.305916
0e1a48e0-a021-4cb0-bf9a-22b000520db2,41bb87df-d23a-4044-a9e5-f6025d6efb68,544.0,TransUnion,2024-11-05 09:57:27.302314
ebfb7238-ba77-4b84-8f77-440bbdf42e5a,41bb87df-d23a-4044-a9e5-f6025d6efb68,384.0,TransUnion,2023-05-18 16:18:28.679865
cc3899a6-a628-4b0d-bdaf-e4139cdc9060,41bb87df-d23a-4044-a9e5-f6025d6efb68,806.0,TransUnion,2023-07-24 22:29:54.526868
06ff5346-f2c5-4e42-a051-bbc521c24e89,41bb87df-d23a-4044-a9e5-f6025d6efb68,316.0,Equifax,2022-10-31 07:09:31.454408
5d8c6399-4f85-425e-907c-dde35a1a59b3,b7d3cd21-1d84-4c09-a44a-87aa6e38ddd1,,TransUnion,2024-04-06 02:13:12.104029
c372fc1a-83f3-4524-a56f-e0f9325d4a61,b7d3cd21-1d84-4c09-a44a-87aa6e38ddd1,727.0,Equifax,2024-02-10 05:29:27.947377
9dc3f088-04df-4158-a168-6eda8a688eed,8bcab0b5-e121-4b0b-a973-779bee97fda4,800.0,Experian,2024-06-26 15:12:46.971007
9e4dc08a-5f66-436b-bf62-371045c40a4c,8bcab0b5-e121-4b0b-a973-779bee97fda4,742.0,TransUnion,2023-12-16 21:39:39.143324
bc0ccf9a-4c11-43b8-9519-7c19fa608b19,8bcab0b5-e121-4b0b-a973-779bee97fda4,361.0,Experian,2025-03-02 14:24:33.100807
c5aa9da0-1cfe-4c93-bff8-45eb4633a612,e2f4a7a4-0003-428f-9e06-120a97087bdf,705.0,TransUnion,2023-02-01 00:16:41.957780
d50b830c-928c-4529-802b-b98ee0352df4,e2f4a7a4-0003-428f-9e06-120a97087bdf,338.0,Experian,2023-01-07 22:18:51.818426
a09dee21-9f1f-4377-a2a7-04a675c7fabe,f5d366bc-a1f3-4890-9393-56552f3b3545,711.0,TransUnion,2023-07-27 18:24:10.817132
3f1018c7-172e-4ccf-ac4c-9e54c8cab234,f5d366bc-a1f3-4890-9393-56552f3b3545,433.0,Experian,2024-12-18 01:18:01.421252
32eb1e42-b718-4b35-9da6-34669bc356c9,f5d366bc-a1f3-4890-9393-56552f3b3545,816.0,Experian,2022-09-14 15:00:29.865919
6272f314-8b4f-4326-bb53-2f784c2bdac5,bb17ca6a-4fb4-4908-9f3f-bdf89e69788b,721.0,Equifax,2022-12-21 06:38:01.717320
b59a6842-9c7f-42fe-988f-2212a826002c,bb17ca6a-4fb4-4908-9f3f-bdf89e69788b,746.0,Equifax,2024-04-20 03:58:59.522898
16b2a124-2238-4d92-9526-a8a4b8cfcb40,bb17ca6a-4fb4-4908-9f3f-bdf89e69788b,331.0,Experian,2025-08-24 08:39:53.010604
f3503c87-4480-427e-a0c8-367562689da6,bb17ca6a-4fb4-4908-9f3f-bdf89e69788b,599.0,Experian,2025-04-03 10:55:32.717736
3ca1bbd9-5e2a-420a-b8bf-bad90af1b2e7,0bff45b0-2640-44cb-af73-b4f8bc911a7f,483.0,Equifax,2024-11-06 13:58:35.768750
e3d888e3-7918-4e2e-a50a-a82333061731,0bff45b0-2640-44cb-af73-b4f8bc911a7f,453.0,Equifax,2024-03-15 16:47:04.548887
a7206ab0-ed69-4e6d-b775-ae5a3f7dfb67,0bff45b0-2640-44cb-af73-b4f8bc911a7f,672.0,Equifax,2022-12-05 21:41:09.010064
d4796714-bcc8-44c9-afcf-7d0c9422e5bc,0bff45b0-2640-44cb-af73-b4f8bc911a7f,826.0,Equifax,2024-08-22 09:43:01.523050
54bcdabe-a686-455a-803f-76f3835ab3f8,7e607e18-17d4-473d-b0de-824ca421f2c2,480.0,TransUnion,2023-04-26 08:43:16.029148
f703cb3e-4616-4e43-af10-7b3db7477edb,7e607e18-17d4-473d-b0de-824ca421f2c2,42.0,Experian,2024-08-17 21:25:06.334729
4739e044-f9c3-4fca-8836-1272ac5f3372,7e607e18-17d4-473d-b0de-824ca421f2c2,630.0,Equifax,2024-10-17 09:02:19.212016
c65409e1-fcff-4401-9f7a-096c1d9a3053,9a6e8df7-6d03-4928-b62c-e9e6a10207c9,574.0,Experian,2023-05-19 00:51:13.272794
71146f3c-6289-4985-9250-5a15eedba992,9a6e8df7-6d03-4928-b62c-e9e6a10207c9,305.0,TransUnion,2023-04-06 07:51:41.311724
50152764-571f-4901-8a10-55fb21277b46,9a6e8df7-6d03-4928-b62c-e9e6a10207c9,592.0,Equifax,2023-10-15 20:42:18.687982
5c310515-f418-41b8-a6c0-4b81d8a92d59,9a6e8df7-6d03-4928-b62c-e9e6a10207c9,347.0,Experian,2023-10-06 03:03:37.543157
25eb879c-02c5-4521-ad50-aa2c840b7d4d,9a6e8df7-6d03-4928-b62c-e9e6a10207c9,559.0,TransUnion,2025-03-14 00:15:56.570394
bb87388f-f038-427d-bf97-277ca2f25964,8e197d11-6b3e-4f01-b73a-4ce765aa066f,777.0,Experian,2024-12-18 15:44:36.316517
035b39d6-4a7b-4d1e-8ad6-4d2baea908b0,c96a3b54-ad82-45e5-96a4-3971266e16d1,426.0,TransUnion,2024-12-24 16:32:45.893166
e78e2b41-c9a0-4255-9036-3145dce7b243,c96a3b54-ad82-45e5-96a4-3971266e16d1,618.0,Equifax,2023-07-11 05:05:34.370196
d27df3f0-232a-4bb8-8721-cddb99064d1a,b4c9ccf9-806b-4996-b8cd-943aef1b6f8f,802.0,Equifax,2024-01-23 23:04:11.128203
917c786d-eadd-4994-b8cc-d93f3da56bc3,3a203bc6-290f-4b42-b508-faebb7e0efd7,370.0,TransUnion,2024-10-02 18:18:02.881042
b1b257b5-a21f-4fb6-9145-fe4be9735d19,3a203bc6-290f-4b42-b508-faebb7e0efd7,637.0,Experian,2025-01-26 04:55:39.027107
b6a21741-c13e-4158-aa4b-fd3046faa8ec,3a203bc6-290f-4b42-b508-faebb7e0efd7,377.0,Experian,2024-12-19 02:09:56.615406
f5930332-d4eb-46e4-bd86-cc1f7a2b392c,5b9c0b46-6a08-40df-892a-7a8fe5483f52,109.0,Equifax,2023-04-04 09:25:27.149996
f5984100-866c-48c9-84ba-4f3234b69682,9ff0fd38-5019-49ee-9e95-25d31b13ecf6,528.0,TransUnion,2025-07-30 03:48:30.323020
fd2a1798-777a-4ed8-b5e3-526a7f022340,9ff0fd38-5019-49ee-9e95-25d31b13ecf6,433.0,Experian,2023-03-14 18:11:13.775756
6e91df04-c060-433c-b9e3-1fd7c88c3e7c,9ff0fd38-5019-49ee-9e95-25d31b13ecf6,318.0,Experian,2024-04-24 07:21:53.623341
12f1bc62-32bf-4b36-8668-e043cde2492a,9ff0fd38-5019-49ee-9e95-25d31b13ecf6,506.0,Experian,2025-07-24 17:53:11.044038
6435256f-f219-4c83-b8fb-eadb4406a68a,7f740abd-ad40-476a-8a31-db84e12bc19f,687.0,Experian,2025-04-15 19:53:23.073202
96fdcf46-d7b1-44c2-b631-4b6386c1e2dc,7f740abd-ad40-476a-8a31-db84e12bc19f,331.0,TransUnion,2025-05-26 01:57:56.188417
5318a174-5f20-4856-b7b9-bfdd2084d765,7f740abd-ad40-476a-8a31-db84e12bc19f,744.0,Experian,2025-05-23 14:24:57.826317
3f846bfe-5949-4dc7-9da0-853fc67f2f4b,ed573957-ff73-4e66-aab8-2dfa4c2ab3be,648.0,Equifax,2024-06-27 13:39:43.112457
704fcee1-c621-42cc-b693-64c98b5efed0,ed573957-ff73-4e66-aab8-2dfa4c2ab3be,,Experian,2023-07-03 12:33:03.191029
1fc3610b-ae77-4976-b4a4-d132ad080f0c,ed573957-ff73-4e66-aab8-2dfa4c2ab3be,556.0,Experian,2022-11-21 20:14:54.060553
6b3027a4-9590-42e3-8072-dd45fc0f65ac,ed573957-ff73-4e66-aab8-2dfa4c2ab3be,839.0,TransUnion,2022-12-08 09:50:00.108046
e4b89ee3-2ff1-4a4a-8abe-8e334ac3cd7c,cdd6797f-0380-4500-9442-c514d74ab5c9,847.0,Equifax,2024-03-30 20:13:05.559819
21aa307f-6faf-41a8-9a2a-b41c397d6a16,cdd6797f-0380-4500-9442-c514d74ab5c9,850.0,Equifax,2025-07-07 06:01:07.596246
353edfcb-667b-4ab5-a1fc-0c8863f082a8,cdd6797f-0380-4500-9442-c514d74ab5c9,447.0,Experian,2024-07-22 03:31:37.084691
e54850cd-2a63-4abe-8fa8-9f27de96d715,2b0eebd3-bc87-4bf8-b8eb-4a048b4731a3,197.0,Experian,2022-12-04 06:14:54.133621
344d783e-4dbb-4753-afd1-ba6c414b83fa,2b0eebd3-bc87-4bf8-b8eb-4a048b4731a3,475.0,TransUnion,2022-09-07 05:53:58.819385
ad5b8d42-47c8-4ca1-af20-c3b188f99182,770fe555-5fcb-4a0a-982b-cbb358af9878,455.0,TransUnion,2022-10-08 19:26:44.492887
c0396c1c-6510-40ea-8eb7-a4b2772ccf5d,770fe555-5fcb-4a0a-982b-cbb358af9878,188.0,TransUnion,2024-10-25 10:31:32.259421
74e3e84b-cfb4-4b35-9b24-45b8c01a7023,4a7f6cf2-f5bf-4a22-b7f9-1e1f1d7b27a3,379.0,TransUnion,2023-06-06 11:07:24.202514
2d788576-d9f8-469d-93e1-be95731d5150,4a7f6cf2-f5bf-4a22-b7f9-1e1f1d7b27a3,466.0,Equifax,2023-05-06 06:56:43.577043
f33e5aad-b361-4fce-86bb-773cb24401af,3fa61eb3-9775-4ed2-95e1-8289da76f5d6,845.0,TransUnion,2023-01-11 19:06:05.968783
cf5c6fd9-911d-4718-a52c-36a679894f74,3fa61eb3-9775-4ed2-95e1-8289da76f5d6,805.0,Equifax,2024-11-16 06:29:15.358798
57170642-7bc1-4580-9e59-38c6d68ed7b2,3fa61eb3-9775-4ed2-95e1-8289da76f5d6,607.0,Experian,2025-02-22 18:25:27.634992
ad42184e-84ea-4dc7-b87b-33b7a67c879f,3fa61eb3-9775-4ed2-95e1-8289da76f5d6,782.0,,2025-02-09 17:16:14.637130
f82ef8ff-6720-4a21-974a-a9b375137a0b,e1bf92e1-f6c3-4023-9fe2-d349bb49bcb7,667.0,Equifax,2024-12-01 13:27:37.330751
c56106f7-d6d1-40be-acaa-ce38fcc28f2b,8ac0fb3a-adfb-4cdb-b5ec-300ea0babb67,594.0,Experian,2024-10-06 07:35:17.205341
f9c79691-8ddb-4251-9be2-370003e5ba8a,8ac0fb3a-adfb-4cdb-b5ec-300ea0babb67,536.0,Equifax,2024-04-12 09:28:52.932231
b1feb486-b54a-4405-9c4c-0e7d40129787,8ac0fb3a-adfb-4cdb-b5ec-300ea0babb67,16.0,Equifax,2024-09-08 15:09:18.955615
790683c2-f57c-429a-8a14-fdc8df458018,8ac0fb3a-adfb-4cdb-b5ec-300ea0babb67,750.0,Equifax,2023-03-05 04:37:47.434973
3683a692-6a99-41aa-9805-43e65637e69d,8ac0fb3a-adfb-4cdb-b5ec-300ea0babb67,704.0,Experian,2022-11-13 04:01:21.610609
6cde2a51-6114-443e-81eb-57f45e5a6388,9f64e9e9-cdff-49a0-a5f0-459cc60b744e,401.0,TransUnion,2022-09-20 18:01:00.092906
47ffb131-adbb-4bc2-b5c6-d5494ddf4711,9f64e9e9-cdff-49a0-a5f0-459cc60b744e,805.0,Experian,2024-01-25 02:18:17.079400
7857e87a-7289-4c62-a802-debfa32f2bf9,9f64e9e9-cdff-49a0-a5f0-459cc60b744e,769.0,TransUnion,2025-02-21 16:47:22.071107
fe220686-fe50-4c32-8795-9ac5b578cf33,9f64e9e9-cdff-49a0-a5f0-459cc60b744e,703.0,Experian,2024-05-09 14:50:55.280358
516428ee-dcf8-4d3f-b4dd-4fc0b15b845d,9f64e9e9-cdff-49a0-a5f0-459cc60b744e,826.0,TransUnion,2024-02-19 18:49:45.968712
d3aeef77-b854-4545-a1f4-aa8d1e1e1928,50f86029-a9bd-4e50-925f-dcded5fe2ef2,310.0,TransUnion,2022-10-24 08:05:33.787511
3d7d5800-1db6-4942-a3af-93719fa06ecf,50f86029-a9bd-4e50-925f-dcded5fe2ef2,,TransUnion,2023-06-12 02:31:16.691467
c1b580ef-e37d-4f8d-995e-2b0babaf1a98,50f86029-a9bd-4e50-925f-dcded5fe2ef2,848.0,Equifax,2024-09-25 08:02:26.354808
5f8d2ad0-65cf-4dc0-846f-bdae3b3e88dc,50f86029-a9bd-4e50-925f-dcded5fe2ef2,542.0,Equifax,2023-12-12 13:24:16.352026
d1f912b4-a4c0-4c93-876b-36e590ba4815,50f86029-a9bd-4e50-925f-dcded5fe2ef2,740.0,Equifax,2023-10-18 14:34:02.576166
7a26ee34-5145-4056-b910-a4c5eb7306d5,08d45b37-ecb8-42e3-8f8b-8f1e6a20377e,511.0,TransUnion,2023-06-03 12:13:28.737920
